LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,BlockId
85277,81109,204650,556,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4445849221383598845 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4445849221383598845
85278,81109,204650,556,INFO,dfs.DataNode$PacketResponder,Received block blk_-4445849221383598845 of size 67108864 from /10.251.126.5,E9,Received block <*> of size <*> from /<*>,blk_-4445849221383598845
85280,81109,204650,557,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4445849221383598845 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4445849221383598845
85281,81109,204650,557,INFO,dfs.DataNode$PacketResponder,Received block blk_-4445849221383598845 of size 67108864 from /10.251.31.180,E9,Received block <*> of size <*> from /<*>,blk_-4445849221383598845
85300,81109,204650,572,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6291404884140655419 src: /10.251.203.80:46423 dest: /10.251.203.80:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_6291404884140655419
85410,81109,204651,499,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6291404884140655419 src: /10.251.26.8:55329 dest: /10.251.26.8:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_6291404884140655419
85543,81109,204651,591,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6291404884140655419 src: /10.251.203.80:40729 dest: /10.251.203.80:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_6291404884140655419
85606,81109,204652,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000498_0/part-00498. blk_-3232238827747651200,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-3232238827747651200
85664,81109,204652,566,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3232238827747651200 src: /10.251.91.229:53114 dest: /10.251.91.229:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-3232238827747651200
85736,81109,204653,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.10:50010 is added to blk_6291404884140655419 size 3544544,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_6291404884140655419
85769,81109,204653,500,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6291404884140655419 terminating,E11,PacketResponder <*> for block <*> terminating,blk_6291404884140655419
85770,81109,204653,500,INFO,dfs.DataNode$PacketResponder,Received block blk_6291404884140655419 of size 3544544 from /10.251.26.8,E9,Received block <*> of size <*> from /<*>,blk_6291404884140655419
85855,81109,204654,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_8748609602444106276 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_8748609602444106276
85865,81109,204654,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.80:50010 is added to blk_6291404884140655419 size 3544544,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_6291404884140655419
85895,81109,204654,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.179:50010 is added to blk_8748609602444106276 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_8748609602444106276
85900,81109,204654,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.8:50010 is added to blk_6291404884140655419 size 3544544,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_6291404884140655419
85907,81109,204654,542,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8748609602444106276 terminating,E11,PacketResponder <*> for block <*> terminating,blk_8748609602444106276
85909,81109,204654,542,INFO,dfs.DataNode$PacketResponder,Received block blk_8748609602444106276 of size 67108864 from /10.251.31.160,E9,Received block <*> of size <*> from /<*>,blk_8748609602444106276
85917,81109,204654,548,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8748609602444106276 terminating,E11,PacketResponder <*> for block <*> terminating,blk_8748609602444106276
85919,81109,204654,548,INFO,dfs.DataNode$PacketResponder,Received block blk_8748609602444106276 of size 67108864 from /10.251.31.160,E9,Received block <*> of size <*> from /<*>,blk_8748609602444106276
85966,81109,204654,575,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6291404884140655419 terminating,E11,PacketResponder <*> for block <*> terminating,blk_6291404884140655419
85968,81109,204654,575,INFO,dfs.DataNode$PacketResponder,Received block blk_6291404884140655419 of size 3544544 from /10.251.203.80,E9,Received block <*> of size <*> from /<*>,blk_6291404884140655419
85995,81109,204654,592,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6291404884140655419 terminating,E11,PacketResponder <*> for block <*> terminating,blk_6291404884140655419
85996,81109,204654,592,INFO,dfs.DataNode$PacketResponder,Received block blk_6291404884140655419 of size 3544544 from /10.251.203.80,E9,Received block <*> of size <*> from /<*>,blk_6291404884140655419
86005,81109,204654,617,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8748609602444106276 terminating,E11,PacketResponder <*> for block <*> terminating,blk_8748609602444106276
86006,81109,204654,617,INFO,dfs.DataNode$PacketResponder,Received block blk_8748609602444106276 of size 67108864 from /10.250.7.230,E9,Received block <*> of size <*> from /<*>,blk_8748609602444106276
86061,81109,204655,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_8748609602444106276 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_8748609602444106276
86219,81109,204656,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.10:50010 is added to blk_4961970861863065608 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_4961970861863065608
86224,81109,204656,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to blk_4961970861863065608 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_4961970861863065608
86241,81109,204656,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.35.1:50010 is added to blk_4961970861863065608 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_4961970861863065608
86250,81109,204656,462,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4961970861863065608 terminating,E11,PacketResponder <*> for block <*> terminating,blk_4961970861863065608
86251,81109,204656,462,INFO,dfs.DataNode$PacketResponder,Received block blk_4961970861863065608 of size 67108864 from /10.251.67.4,E9,Received block <*> of size <*> from /<*>,blk_4961970861863065608
86255,81109,204656,515,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_4961970861863065608 terminating,E11,PacketResponder <*> for block <*> terminating,blk_4961970861863065608
86256,81109,204656,515,INFO,dfs.DataNode$PacketResponder,Received block blk_4961970861863065608 of size 67108864 from /10.251.106.10,E9,Received block <*> of size <*> from /<*>,blk_4961970861863065608
86257,81109,204656,519,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4961970861863065608 terminating,E11,PacketResponder <*> for block <*> terminating,blk_4961970861863065608
86258,81109,204656,519,INFO,dfs.DataNode$PacketResponder,Received block blk_4961970861863065608 of size 67108864 from /10.251.67.4,E9,Received block <*> of size <*> from /<*>,blk_4961970861863065608
86358,81109,204657,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.143:50010 is added to blk_65484179986302964 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_65484179986302964
86359,81109,204657,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000606_0/part-00606. blk_7762399961074132266,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_7762399961074132266
86368,81109,204657,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.63:50010 is added to blk_65484179986302964 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_65484179986302964
86380,81109,204657,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.224:50010 is added to blk_65484179986302964 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_65484179986302964
86390,81109,204657,549,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_65484179986302964 terminating,E11,PacketResponder <*> for block <*> terminating,blk_65484179986302964
86391,81109,204657,549,INFO,dfs.DataNode$PacketResponder,Received block blk_65484179986302964 of size 67108864 from /10.251.193.224,E9,Received block <*> of size <*> from /<*>,blk_65484179986302964
86393,81109,204657,551,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_65484179986302964 terminating,E11,PacketResponder <*> for block <*> terminating,blk_65484179986302964
86395,81109,204657,551,INFO,dfs.DataNode$PacketResponder,Received block blk_65484179986302964 of size 67108864 from /10.251.66.63,E9,Received block <*> of size <*> from /<*>,blk_65484179986302964
86429,81109,204657,581,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_65484179986302964 terminating,E11,PacketResponder <*> for block <*> terminating,blk_65484179986302964
86430,81109,204657,581,INFO,dfs.DataNode$PacketResponder,Received block blk_65484179986302964 of size 67108864 from /10.251.66.63,E9,Received block <*> of size <*> from /<*>,blk_65484179986302964
86445,81109,204657,591,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7762399961074132266 src: /10.251.90.134:46138 dest: /10.251.90.134:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_7762399961074132266
86591,81109,204658,571,INFO,dfs.DataNode$DataXceiver,Received block blk_5647191344005583177 src: /10.251.123.20:55795 dest: /10.251.123.20:50010 of size 67108864,E6,Received block <*> src: /<*> dest: /<*> of size <*>,blk_5647191344005583177
86596,81109,204658,572,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3232238827747651200 src: /10.250.5.161:54456 dest: /10.250.5.161:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-3232238827747651200
86650,81109,204658,591,INFO,dfs.DataNode$DataTransfer,10.251.123.20:50010:Transmitted block blk_5647191344005583177 to /10.250.6.214:50010,E16,<*>:Transmitted block <*> to /<*>,blk_5647191344005583177
86654,81109,204658,592,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3232238827747651200 src: /10.251.91.229:56977 dest: /10.251.91.229:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-3232238827747651200
86668,81109,204658,623,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7762399961074132266 src: /10.251.90.134:43264 dest: /10.251.90.134:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_7762399961074132266
86806,81109,204659,576,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7762399961074132266 src: /10.251.71.193:38988 dest: /10.251.71.193:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_7762399961074132266
86924,81109,204700,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.214:50010 is added to blk_5647191344005583177 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_5647191344005583177
87088,81109,204701,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000366_0/part-00366. blk_-6807617704355293530,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-6807617704355293530
87351,81109,204702,567,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6807617704355293530 src: /10.251.106.50:51310 dest: /10.251.106.50:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-6807617704355293530
87445,81109,204703,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_1341623608879513996 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_1341623608879513996
87479,81109,204703,539,INFO,dfs.DataNode$PacketResponder,Received block blk_1341623608879513996 of size 67108864 from /10.251.71.68,E9,Received block <*> of size <*> from /<*>,blk_1341623608879513996
87480,81109,204703,548,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_1341623608879513996 terminating,E11,PacketResponder <*> for block <*> terminating,blk_1341623608879513996
87482,81109,204703,548,INFO,dfs.DataNode$PacketResponder,Received block blk_1341623608879513996 of size 67108864 from /10.251.106.50,E9,Received block <*> of size <*> from /<*>,blk_1341623608879513996
87568,81109,204704,19,INFO,dfs.FSDataset,Deleting block blk_5647191344005583177 file /mnt/hadoop/dfs/data/current/subdir7/blk_5647191344005583177,E21,Deleting block <*> file <*>,blk_5647191344005583177
87570,81109,204704,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.68:50010 is added to blk_1341623608879513996 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_1341623608879513996
87573,81109,204704,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000465_0/part-00465. blk_4570337774005641311,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_4570337774005641311
87602,81109,204704,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_1341623608879513996 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_1341623608879513996
87613,81109,204704,539,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1341623608879513996 terminating,E11,PacketResponder <*> for block <*> terminating,blk_1341623608879513996
87616,81109,204704,550,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_1341623608879513996 terminating,E11,PacketResponder <*> for block <*> terminating,blk_1341623608879513996
87617,81109,204704,550,INFO,dfs.DataNode$PacketResponder,Received block blk_1341623608879513996 of size 67108864 from /10.251.71.68,E9,Received block <*> of size <*> from /<*>,blk_1341623608879513996
87656,81109,204704,580,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4570337774005641311 src: /10.251.71.68:44711 dest: /10.251.71.68:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4570337774005641311
87704,81109,204704,615,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4570337774005641311 src: /10.251.71.68:40713 dest: /10.251.71.68:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4570337774005641311
87784,81109,204705,584,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4570337774005641311 src: /10.251.214.32:49617 dest: /10.251.214.32:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_4570337774005641311
87789,81109,204705,593,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6807617704355293530 src: /10.250.14.196:46457 dest: /10.250.14.196:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-6807617704355293530
87796,81109,204705,603,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-6807617704355293530 src: /10.251.106.50:38722 dest: /10.251.106.50:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-6807617704355293530
88076,81109,204708,567,INFO,dfs.DataNode$BlockReceiver,Receiving empty packet for block blk_-6807617704355293530,E13,Receiving empty packet for block <*>,blk_-6807617704355293530
88175,81109,204709,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.196:50010 is added to blk_-6807617704355293530 size 3538675,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-6807617704355293530
88177,81109,204709,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.225:50010 is added to blk_-6807617704355293530 size 3538675,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-6807617704355293530
88240,81109,204709,576,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6807617704355293530 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-6807617704355293530
88241,81109,204709,576,INFO,dfs.DataNode$PacketResponder,Received block blk_-6807617704355293530 of size 3538675 from /10.251.106.50,E9,Received block <*> of size <*> from /<*>,blk_-6807617704355293530
88277,81109,204709,593,INFO,dfs.DataNode$BlockReceiver,Receiving empty packet for block blk_-6807617704355293530,E13,Receiving empty packet for block <*>,blk_-6807617704355293530
88280,81109,204709,594,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6807617704355293530 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-6807617704355293530
88281,81109,204709,594,INFO,dfs.DataNode$PacketResponder,Received block blk_-6807617704355293530 of size 3538675 from /10.250.14.196,E9,Received block <*> of size <*> from /<*>,blk_-6807617704355293530
88297,81109,204709,603,INFO,dfs.DataNode$BlockReceiver,Receiving empty packet for block blk_-6807617704355293530,E13,Receiving empty packet for block <*>,blk_-6807617704355293530
88301,81109,204709,604,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6807617704355293530 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-6807617704355293530
88302,81109,204709,604,INFO,dfs.DataNode$PacketResponder,Received block blk_-6807617704355293530 of size 3538675 from /10.251.106.50,E9,Received block <*> of size <*> from /<*>,blk_-6807617704355293530
88324,81109,204710,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_-6807617704355293530 size 3538675,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-6807617704355293530
88546,81109,204712,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.50:50010 is added to blk_-6869109743241938944 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-6869109743241938944
88551,81109,204712,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_-6869109743241938944 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-6869109743241938944
88556,81109,204712,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to blk_-6869109743241938944 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-6869109743241938944
88564,81109,204712,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000242_0/part-00242. blk_-4746839249994012299,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-4746839249994012299
88565,81109,204712,537,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6869109743241938944 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-6869109743241938944
88566,81109,204712,537,INFO,dfs.DataNode$PacketResponder,Received block blk_-6869109743241938944 of size 67108864 from /10.250.10.100,E9,Received block <*> of size <*> from /<*>,blk_-6869109743241938944
88567,81109,204712,550,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-6869109743241938944 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-6869109743241938944
88568,81109,204712,550,INFO,dfs.DataNode$PacketResponder,Received block blk_-6869109743241938944 of size 67108864 from /10.251.71.240,E9,Received block <*> of size <*> from /<*>,blk_-6869109743241938944
88581,81109,204712,571,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6869109743241938944 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-6869109743241938944
88582,81109,204712,571,INFO,dfs.DataNode$PacketResponder,Received block blk_-6869109743241938944 of size 67108864 from /10.251.71.240,E9,Received block <*> of size <*> from /<*>,blk_-6869109743241938944
88609,81109,204712,616,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4746839249994012299 src: /10.251.199.159:56671 dest: /10.251.199.159:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-4746839249994012299
88617,81109,204713,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.67:50010 is added to blk_-4746839249994012299 size 3546776,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-4746839249994012299
88627,81109,204713,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.209:50010 is added to blk_-4746839249994012299 size 3546776,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-4746839249994012299
88631,81109,204713,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to blk_-4746839249994012299 size 3546776,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-4746839249994012299
88664,81109,204713,583,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4746839249994012299 src: /10.251.199.159:50795 dest: /10.251.199.159:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-4746839249994012299
88665,81109,204713,584,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4746839249994012299 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4746839249994012299
88666,81109,204713,584,INFO,dfs.DataNode$PacketResponder,Received block blk_-4746839249994012299 of size 3546776 from /10.251.199.159,E9,Received block <*> of size <*> from /<*>,blk_-4746839249994012299
88667,81109,204713,585,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4746839249994012299 src: /10.251.39.209:33112 dest: /10.251.39.209:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-4746839249994012299
88673,81109,204713,586,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4746839249994012299 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4746839249994012299
88674,81109,204713,586,INFO,dfs.DataNode$PacketResponder,Received block blk_-4746839249994012299 of size 3546776 from /10.251.39.209,E9,Received block <*> of size <*> from /<*>,blk_-4746839249994012299
88694,81109,204713,617,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4746839249994012299 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-4746839249994012299
88695,81109,204713,617,INFO,dfs.DataNode$PacketResponder,Received block blk_-4746839249994012299 of size 3546776 from /10.251.199.159,E9,Received block <*> of size <*> from /<*>,blk_-4746839249994012299
90356,81109,204725,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000459_0/part-00459. blk_-2276466771376002171,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-2276466771376002171
90388,81109,204725,594,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2276466771376002171 src: /10.250.5.161:56278 dest: /10.250.5.161:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-2276466771376002171
90389,81109,204725,596,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2276466771376002171 src: /10.251.106.37:55293 dest: /10.251.106.37:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-2276466771376002171
90406,81109,204725,617,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2276466771376002171 src: /10.251.106.37:50578 dest: /10.251.106.37:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-2276466771376002171
90533,81109,204727,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.5.161:50010 is added to blk_-3232238827747651200 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-3232238827747651200
90550,81109,204727,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.229:50010 is added to blk_-3232238827747651200 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-3232238827747651200
90551,81109,204727,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000298_0/part-00298. blk_-1559690858566389454,E22,BLOCK* NameSystem.allocateBlock:<*>,blk_-1559690858566389454
90556,81109,204727,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.53:50010 is added to blk_-3232238827747651200 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_-3232238827747651200
90572,81109,204727,570,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3232238827747651200 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-3232238827747651200
90573,81109,204727,570,INFO,dfs.DataNode$PacketResponder,Received block blk_-3232238827747651200 of size 67108864 from /10.251.91.229,E9,Received block <*> of size <*> from /<*>,blk_-3232238827747651200
90574,81109,204727,573,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-3232238827747651200 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-3232238827747651200
90575,81109,204727,573,INFO,dfs.DataNode$PacketResponder,Received block blk_-3232238827747651200 of size 67108864 from /10.250.5.161,E9,Received block <*> of size <*> from /<*>,blk_-3232238827747651200
90613,81109,204727,593,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-3232238827747651200 terminating,E11,PacketResponder <*> for block <*> terminating,blk_-3232238827747651200
90615,81109,204727,593,INFO,dfs.DataNode$PacketResponder,Received block blk_-3232238827747651200 of size 67108864 from /10.251.91.229,E9,Received block <*> of size <*> from /<*>,blk_-3232238827747651200
90643,81109,204727,621,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1559690858566389454 src: /10.251.107.98:34567 dest: /10.251.107.98:50010,E5,Receiving block <*> src: /<*> dest: /<*>,blk_-1559690858566389454
90665,81109,204728,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.214:50010 is added to blk_79344661587814189 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_79344661587814189
90672,81109,204728,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.17.177:50010 is added to blk_79344661587814189 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_79344661587814189
90690,81109,204728,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_79344661587814189 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>,blk_79344661587814189
90702,81109,204728,556,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_79344661587814189 terminating,E11,PacketResponder <*> for block <*> terminating,blk_79344661587814189
90703,81109,204728,556,INFO,dfs.DataNode$PacketResponder,Received block blk_79344661587814189 of size 67108864 from /10.251.106.214,E9,Received block <*> of size <*> from /<*>,blk_79344661587814189
90729,81109,204728,582,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_79344661587814189 terminating,E11,PacketResponder <*> for block <*> terminating,blk_79344661587814189
